2026-04-10 18:13:52 | INFO  | app.service.llm.ollama_provider | __init__:63 | Ollama Provider 初始化成功: qwen3-vl:32b-instruct
2026-04-10 18:13:52 | INFO  | app.service.llm.router | _initialize_providers:56 | 初始化 LLM 提供者: qwen3-vl:32b-instruct
2026-04-10 18:13:52 | INFO  | app.service.llm.ollama_provider | __init__:63 | Ollama Provider 初始化成功: qwen3-vl:32b
2026-04-10 18:13:52 | INFO  | app.service.llm.router | _initialize_providers:56 | 初始化 LLM 提供者: qwen3-vl:32b
2026-04-10 18:13:52 | INFO  | app.service.llm.ollama_provider | __init__:63 | Ollama Provider 初始化成功: qwen3-vl:32b-instruct
2026-04-10 18:13:52 | INFO  | app.service.llm.manager | initialize:44 | LLM 管理器初始化成功
2026-04-10 18:13:52 | INFO  | cli.service.service_initializer | initialize_cli_services:43 | ✓ LLM 管理器初始化完成
2026-04-10 18:13:52 | INFO  | app.service.agents.factory | _initialize_agents:57 | 初始化 Agent: UFOAgent
2026-04-10 18:13:52 | INFO  | app.service.agents.factory | _initialize_agents:57 | 初始化 Agent: RAGAgent
2026-04-10 18:13:52 | INFO  | app.service.agents.factory | _initialize_agents:57 | 初始化 Agent: PlannerAgent
2026-04-10 18:13:52 | INFO  | cli.service.service_initializer | initialize_cli_services:55 | ✓ Agent 工厂初始化完成
2026-04-10 18:13:52 | INFO  | dependencies.redis | get_client:35 | Redis 连接初始化完成
2026-04-10 18:13:52 | INFO  | app.service.memory.short_term | initialize:51 | 短期记忆 (Redis) 初始化完成
2026-04-10 18:13:52 | INFO  | app.service.memory.long_term | initialize:63 | 长期记忆未启用（向量存储不可用）
2026-04-10 18:13:52 | INFO  | app.service.memory.manager | initialize:60 | 记忆管理器初始化完成（短期+长期）
2026-04-10 18:13:52 | INFO  | cli.service.service_initializer | initialize_cli_services:78 | ✓ 记忆管理器初始化完成
2026-04-10 18:13:52 | INFO  | app.service.rag.document_loaders | register_loader:291 | 注册文档加载器: .pdf
2026-04-10 18:13:52 | INFO  | app.service.rag.document_loaders | register_loader:291 | 注册文档加载器: .docx
2026-04-10 18:13:52 | INFO  | app.service.rag.document_loaders | register_loader:291 | 注册文档加载器: .doc
2026-04-10 18:13:52 | INFO  | app.service.rag.document_loaders | register_loader:291 | 注册文档加载器: .txt
2026-04-10 18:13:52 | INFO  | app.service.rag.document_loaders | register_loader:291 | 注册文档加载器: .md
2026-04-10 18:13:52 | INFO  | app.service.rag.document_loaders | register_loader:291 | 注册文档加载器: .markdown
2026-04-10 18:13:52 | INFO  | app.service.rag.document_loaders | init_default_loaders:335 | 初始化默认文档加载器完成
2026-04-10 18:13:52 | INFO  | app.service.rag.reranker | load_model:100 | 重排序模型加载: BAAI/bge-reranker-v2-m3 (模拟)
2026-04-10 18:13:52 | INFO  | app.service.rag.rag_service | initialize:116 | RAG 服务初始化完成
2026-04-10 18:13:52 | INFO  | cli.service.service_initializer | initialize_cli_services:98 | ✓ RAG 服务初始化完成
2026-04-10 18:13:52 | INFO  | app.service.skills.skill_registry | initialize:168 | 技能注册表初始化完成
2026-04-10 18:13:52 | INFO  | app.service.skills.skill_loader | load_from_skill_md:195 | Loaded skill 'ufo_actions' from SKILL.md (E:\workspace\skills\jingmai-cli\resources\ufo_actions\SKILL.md), content length=11189 chars
2026-04-10 18:13:52 | INFO  | app.service.skills.skill_registry | register_skill:223 | Registered skill: ufo_actions (automation)
2026-04-10 18:13:52 | INFO  | app.service.skills.skill_loader | load_from_directory:128 | Loaded 1 skills from E:\workspace\skills\jingmai-cli\resources
2026-04-10 18:13:52 | INFO  | cli.service.service_initializer | initialize_cli_services:125 | ✓ 技能注册表初始化完成 (已加载 1 个技能)
2026-04-10 18:13:52 | INFO  | cli.service.service_initializer | initialize_cli_services:133 | CLI 服务初始化完成
2026-04-10 18:13:53 | INFO  | dependencies.database | get_async_engine:52 | 异步数据库引擎初始化完成
2026-04-10 18:13:53 | INFO  | app.service.common.base | create_task:131 | 创建任务: task_125f4752 - QQ音乐播放发如雪
2026-04-10 18:13:53 | INFO  | app.service.agents.base | execute:308 | [exec_3db1ced9] 步骤 1/30 [规划]: 思考
2026-04-10 18:13:53 | INFO  | app.service.skills.skill_registry | initialize:168 | 技能注册表初始化完成
2026-04-10 18:13:53 | INFO  | app.service.skills.skill_loader | initialize:54 | 技能加载器初始化完成
2026-04-10 18:13:53 | INFO  | app.service.skills.skill_loader | load_from_skill_md:195 | Loaded skill 'ufo_actions' from SKILL.md (resources\ufo_actions\SKILL.md), content length=11189 chars
2026-04-10 18:13:53 | INFO  | app.service.skills.skill_registry | register_skill:223 | Registered skill: ufo_actions (automation)
2026-04-10 18:13:53 | INFO  | app.service.skills.skill_loader | load_from_directory:128 | Loaded 1 skills from resources
2026-04-10 18:13:53 | INFO  | app.service.agents.ufo_agent | _ensure_skills_loaded:225 | [UFOAgent] 加载技能 'ufo_actions', content=11189 chars
2026-04-10 18:13:53 | INFO  | app.service.agents.ufo_agent | _ensure_skills_loaded:227 | [UFOAgent] 技能内容总长度: 11191 chars
2026-04-10 18:13:53 | INFO  | app.service.agents.ufo_agent | think:1061 | [exec_3db1ced9] 思考: Plan-and-Solve 规划阶段 (任务分解)
2026-04-10 18:13:53 | INFO  | app.service.agents.ufo_agent | _capture_screenshot:540 | [UFOAgent] 截图成功: 原始尺寸 2560x1440
2026-04-10 18:13:53 | INFO  | app.service.agents.ufo_agent | _capture_screenshot:561 | [UFOAgent] 缩放后: 1280x720, 缩放比例: 0.5000, 坐标缩放: 0.9375
2026-04-10 18:13:53 | INFO  | app.service.agents.ufo_agent | _plan:910 | [exec_3db1ced9] 规划阶段: 已捕获当前屏幕截图 (1280x720) 用于分析
2026-04-10 18:13:53 | INFO  | app.service.agents.ufo_agent | _load_opinion_content:243 | [UFOAgent] 加载 opinion.md 成功, content=1323 chars
2026-04-10 18:13:53 | INFO  | app.service.agents.ufo_agent | _load_special_content:259 | [UFOAgent] 加载 special.md 成功, content=639 chars
2026-04-10 18:13:53 | INFO  | app.service.llm.manager | chat:96 | [LLMManager] 多模态消息: 1 张图片, base64 总长度=702268
2026-04-10 18:15:11 | INFO  | app.service.agents.ufo_agent | _plan:1030 | [exec_3db1ced9] 规划完成: ...
